episode,reward_sum,reward_ma_10,policy_loss,entropy,aux_loss,behavior_aux_loss,total_loss
801.0,0.89,0.89,-0.45846864581108093,1.172305703163147,1.273420810699463,0.7425666451454163,0.06257464736700058
802.0,-0.213,0.3385,-0.10511545091867447,1.1837016344070435,1.2390780448913574,1.4964115619659424,0.5778812766075134
803.0,-1.26,-0.19433333333333333,-0.07038330286741257,1.2102030515670776,1.3563212156295776,0.8485953211784363,0.5543165802955627
804.0,0.718,0.033749999999999995,-0.058837298303842545,1.1844217777252197,1.411399006843567,1.005659580230713,0.5695129036903381
805.0,-0.128,0.0013999999999999956,0.21087899804115295,1.1646757125854492,1.3008641004562378,0.6621431708335876,0.700812041759491
806.0,-1.232,-0.2041666666666667,-0.1568029522895813,1.2397042512893677,1.1701189279556274,0.8269163370132446,0.40758949518203735
807.0,-1.24,-0.35214285714285715,-0.2316666841506958,1.4319292306900024,1.4355251789093018,1.0530990362167358,0.4163089096546173
808.0,0.729,-0.217,0.3053031265735626,1.109010934829712,1.1041549444198608,1.4718761444091797,0.9524343013763428
809.0,0.912,-0.09155555555555556,0.08742465823888779,1.0887442827224731,0.9535978436470032,0.7980615496635437,0.5835307836532593
810.0,-1.291,-0.21149999999999997,-0.44689711928367615,1.0776313543319702,1.8255589008331299,0.438498318195343,0.20371945202350616
811.0,0.852,-0.2153,-0.19875170290470123,1.053824543952942,1.9949569702148438,0.5709288120269775,0.6289008855819702
812.0,-1.216,-0.3156,-0.13254816830158234,1.2270288467407227,1.172783613204956,1.0321731567382812,0.4942057728767395
813.0,0.85,-0.10459999999999998,-0.23645953834056854,1.102127194404602,1.5366294384002686,1.8870503902435303,0.6902185082435608
814.0,0.881,-0.08829999999999999,-0.09368329495191574,1.101874589920044,1.214805006980896,1.0200029611587524,0.5285468101501465
815.0,-1.29,-0.2045,0.3291211426258087,1.2356431484222412,1.4111671447753906,0.6612046360969543,0.9289065003395081
816.0,-1.2429999999999999,-0.2056,0.38354966044425964,1.1363599300384521,1.424052119255066,0.5659103989601135,0.9726793766021729
817.0,-0.854,-0.16699999999999998,0.03105088882148266,1.0787354707717896,1.738928198814392,1.1967355012893677,0.8719247579574585
818.0,0.861,-0.1538,0.25822705030441284,1.1148709058761597,1.250686764717102,1.379460334777832,0.9162876009941101
819.0,-0.8069999999999999,-0.3257,-0.021540479734539986,1.116772174835205,1.233773946762085,0.9417277574539185,0.6240179538726807
820.0,-0.216,-0.2182,-0.11638589203357697,1.1590694189071655,2.1262824535369873,0.6460397839546204,0.6088310480117798
