episode,reward_sum,reward_ma_10,policy_loss,entropy,aux_loss,behavior_aux_loss,total_loss
801.0,0.86,0.86,-0.5754708647727966,1.0955604314804077,1.3594951629638672,0.8011531829833984,-0.021272704005241394
802.0,-0.225,0.3175,0.06559450924396515,0.8123315572738647,1.2041555643081665,0.33761584758758545,0.45089197158813477
803.0,0.945,0.5266666666666666,0.039457399398088455,0.9966698884963989,0.9374329447746277,0.9267066717147827,0.5979472398757935
804.0,-1.284,0.07399999999999998,-0.3380860388278961,1.0400354862213135,1.4508795738220215,2.5722098350524902,0.7350049018859863
805.0,-0.22,0.015199999999999981,-0.16885080933570862,0.8456387519836426,1.3854200839996338,2.8611316680908203,0.8924028873443604
806.0,-1.315,-0.20650000000000002,-0.4051671028137207,1.18626070022583,1.1556291580200195,0.8839164972305298,0.17178499698638916
807.0,0.815,-0.06057142857142859,-0.2649405896663666,0.9120504260063171,1.2208541631698608,0.5204052329063416,0.18082213401794434
808.0,-1.268,-0.21150000000000002,0.4456818699836731,1.1838337182998657,1.2536472082138062,0.773260235786438,0.9705243110656738
809.0,0.919,-0.0858888888888889,0.5224565267562866,0.9813863039016724,0.9282497763633728,0.8970260620117188,1.0423047542572021
810.0,-1.289,-0.2062,-0.4192529022693634,1.1356532573699951,1.929726243019104,0.9152707457542419,0.40046846866607666
811.0,-1.295,-0.42169999999999996,0.24054019153118134,1.249815821647644,1.7944025993347168,0.8885539770126343,1.06398344039917
812.0,0.975,-0.30169999999999997,-0.11611559242010117,0.9956052899360657,1.25052809715271,0.8764132857322693,0.5118255615234375
813.0,0.835,-0.3127,0.1440717875957489,0.9722128510475159,1.8227806091308594,2.8041021823883057,1.3840796947479248
814.0,-0.75,-0.2593,-0.3249358832836151,0.9333280324935913,1.3975399732589722,2.4959986209869385,0.6658943891525269
815.0,-1.24,-0.3613,0.25091174244880676,1.29523766040802,1.5398499965667725,1.0947612524032593,0.9980117082595825
816.0,-1.271,-0.3569,0.16975748538970947,1.1676814556121826,1.2730803489685059,0.5974233746528625,0.6952419281005859
817.0,-0.715,-0.5099,0.09767034649848938,1.033796787261963,1.9186714887619019,1.2880586385726929,0.986781120300293
818.0,-0.22,-0.4051,-0.05363444238901138,0.834550678730011,1.1784155368804932,0.35721156001091003,0.3297863304615021
819.0,-0.761,-0.5730999999999999,0.17800980806350708,0.9894474744796753,1.195880651473999,0.9509188532829285,0.805686891078949
820.0,-0.2,-0.46419999999999995,-0.20768460631370544,0.850522518157959,1.9450289011001587,2.676029682159424,0.9467322826385498
821.0,-1.26,-0.4607,-0.08629133552312851,1.3361701965332031,1.595775842666626,1.1867821216583252,0.638622522354126
822.0,-0.233,-0.5814999999999999,0.40136370062828064,0.8362041711807251,1.176600456237793,0.3527500033378601,0.7834972739219666
823.0,0.91,-0.5740000000000001,-0.13484033942222595,1.009305477142334,0.9136112928390503,1.0318461656570435,0.42239296436309814
824.0,-0.677,-0.5667,-0.10656286776065826,1.0371421575546265,1.4958277940750122,2.408947706222534,0.883213996887207
825.0,-0.233,-0.466,-0.10015185177326202,0.8462274670600891,1.36237633228302,2.617554187774658,0.8943166136741638
826.0,-1.232,-0.46210000000000007,-0.1985217034816742,1.1869986057281494,1.1543011665344238,0.9049223065376282,0.38303786516189575
827.0,0.855,-0.30510000000000004,-0.3901624381542206,1.0027005672454834,1.3069099187850952,0.6720291972160339,0.11968794465065002
828.0,0.735,-0.2096,-0.7534024119377136,1.121406078338623,1.221693754196167,0.9454634189605713,-0.17546623945236206
829.0,0.867,-0.04680000000000001,-0.26626354455947876,0.9827821850776672,0.8854163289070129,0.7790035605430603,0.21114341914653778
830.0,0.5539999999999999,0.028599999999999987,-0.05869857594370842,1.0804365873336792,1.6053650379180908,2.159330129623413,0.8848789930343628
831.0,-1.2369999999999999,0.0309,0.4473479986190796,1.2893681526184082,1.7722609043121338,0.9260954260826111,1.2582509517669678
832.0,0.952,0.1494,-0.25951656699180603,1.0171483755111694,1.2327945232391357,0.874143123626709,0.37420904636383057
833.0,-1.256,-0.06720000000000001,-0.781375527381897,1.1070635318756104,1.5785644054412842,0.5414856672286987,-0.19280940294265747
834.0,-0.79,-0.0785,0.04995960369706154,0.8708861470222473,1.3801791667938232,2.439978837966919,1.016985535621643
835.0,0.832,0.02799999999999999,-0.46976786851882935,0.9779385328292847,1.3651701211929321,0.6201881766319275,0.06959794461727142
836.0,0.791,0.2303,-0.3329578936100006,0.9666522145271301,0.8668794631958008,0.8319069147109985,0.16512006521224976
837.0,-0.72,0.0728,0.22067905962467194,1.0348519086837769,1.9745445251464844,1.1653224229812622,1.086175799369812
838.0,-0.188,-0.0195,-0.1135634183883667,0.904774010181427,1.1445327997207642,0.4303208887577057,0.2784408926963806
839.0,-0.775,-0.1837,-0.1631365865468979,1.0344812870025635,1.1687817573547363,0.8768702149391174,0.4415157437324524
840.0,-0.188,-0.25789999999999996,-0.41721826791763306,0.8794563412666321,1.9125818014144897,2.413989543914795,0.6629907488822937
841.0,0.87,-0.047200000000000006,-0.12621627748012543,0.9412139058113098,1.3308573961257935,0.6660919785499573,0.39627358317375183
842.0,-0.8049999999999999,-0.22290000000000001,-0.27340877056121826,0.8782075047492981,1.1391336917877197,0.38637128472328186,0.10731538385152817
843.0,0.875,-0.009799999999999998,-0.10658510029315948,0.9999681711196899,0.8821145296096802,0.9402968883514404,0.4098358154296875
844.0,-0.684,0.0008000000000000007,0.06280789524316788,1.0807206630706787,1.4626424312591553,2.2504513263702393,1.0043669939041138
845.0,-0.22,-0.1044,-0.1227942481637001,0.8750084638595581,1.3989719152450562,2.407120943069458,0.8274549245834351
846.0,-1.2469999999999999,-0.3082,-0.36467304825782776,1.2289332151412964,1.142660140991211,1.0853151082992554,0.26114797592163086
847.0,0.895,-0.1467,-0.3412848711013794,1.0618773698806763,1.3536521196365356,0.7770248055458069,0.20890505611896515
848.0,-0.634,-0.19129999999999997,0.2212308645248413,1.0352386236190796,1.0341815948486328,1.4649837017059326,0.8452738523483276
849.0,0.859,-0.02789999999999999,-0.0031616922933608294,0.9706278443336487,0.8679844737052917,0.7616826295852661,0.46432459354400635
850.0,-0.592,-0.06829999999999999,-0.12222830951213837,1.0546801090240479,1.6533887386322021,1.8714752197265625,0.758133053779602
851.0,-1.2449999999999999,-0.27979999999999994,0.147210493683815,1.3101049661636353,1.6942393779754639,1.0625487565994263,0.9456695318222046
852.0,-1.25,-0.3243,-0.13470667600631714,1.2374039888381958,1.1366127729415894,0.8725126385688782,0.43473532795906067
853.0,-1.232,-0.5349999999999999,-0.11158786714076996,1.0083695650100708,1.5708119869232178,0.48457279801368713,0.4607376158237457
854.0,-0.2,-0.4866,0.1440165936946869,0.8500992059707642,1.384677529335022,2.2303550243377686,1.0570952892303467
855.0,0.83,-0.3816,-0.5571655035018921,1.0054526329040527,1.3585374355316162,0.4862668812274933,-0.06724410504102707
856.0,-1.2229999999999999,-0.3792,-0.1613255888223648,1.0235737562179565,1.2197049856185913,0.5475149750709534,0.36808401346206665
857.0,-0.64,-0.5327,0.20148727297782898,0.9767524600028992,2.0307607650756836,1.1599398851394653,1.082581639289856
858.0,-0.77,-0.5463,0.06670542061328888,0.9285786151885986,1.1199264526367188,0.4268602430820465,0.4530266225337982
859.0,-0.775,-0.7097,-0.005469553638249636,1.0046064853668213,1.223233699798584,0.810341477394104,0.5835397243499756
860.0,-0.78,-0.7285,0.2369193732738495,0.9631463289260864,1.8633882999420166,2.101750135421753,1.2259430885314941
861.0,0.855,-0.5185,-0.14291884005069733,1.0586191415786743,1.310240626335144,0.709962785243988,0.3745422959327698
862.0,-0.2,-0.4135,-0.07500598579645157,0.932353138923645,1.094550371170044,0.4356064200401306,0.30507948994636536
863.0,-1.2489999999999999,-0.4152,-0.3377997875213623,1.0901997089385986,1.1185013055801392,1.0506107807159424,0.34056323766708374
